Scode,Coname,Date,Tpostnum,Pospostnum,Negpostnum,Neupostnum,Readnum,Commentnum
000975,银泰黄金,2022-12-08,52,13,6,33,34071,240
002155,湖南黄金,2022-12-08,50,14,8,28,12444,92
600489,中金黄金,2022-12-08,34,13,2,19,8346,48
600547,山东黄金,2022-12-08,17,6,2,9,4560,31
600916,中国黄金,2022-12-08,37,7,7,23,9859,55
600988,赤峰黄金,2022-12-08,82,27,12,43,21497,109
601069,西部黄金,2022-12-08,9,2,2,5,4102,15
000975,银泰黄金,2022-12-09,63,13,5,45,27723,168
002155,湖南黄金,2022-12-09,31,14,4,13,7754,51
600489,中金黄金,2022-12-09,58,19,9,30,12633,70
600547,山东黄金,2022-12-09,27,7,1,19,8445,30
600916,中国黄金,2022-12-09,27,13,1,13,7300,20
600988,赤峰黄金,2022-12-09,194,40,25,129,52349,320
601069,西部黄金,2022-12-09,12,8,1,3,2053,7
000975,银泰黄金,2022-12-10,20,3,3,14,9988,28
002155,湖南黄金,2022-12-10,2,0,0,2,713,2
600489,中金黄金,2022-12-10,10,5,0,5,7006,63
600547,山东黄金,2022-12-10,2,0,0,2,788,0
600916,中国黄金,2022-12-10,3,1,0,2,1405,0
600988,赤峰黄金,2022-12-10,20,4,3,13,13990,58
601069,西部黄金,2022-12-10,4,0,0,4,2064,5
000975,银泰黄金,2022-12-11,136,48,11,77,133315,697
002155,湖南黄金,2022-12-11,11,6,1,4,3670,6
600489,中金黄金,2022-12-11,18,9,0,9,5100,23
600547,山东黄金,2022-12-11,36,14,1,21,33348,122
600916,中国黄金,2022-12-11,2,2,0,0,610,1
600988,赤峰黄金,2022-12-11,17,8,1,8,7202,30
601069,西部黄金,2022-12-11,2,1,0,1,443,0
000975,银泰黄金,2022-12-12,613,161,69,383,142682,715
002155,湖南黄金,2022-12-12,49,9,5,35,11872,88
600489,中金黄金,2022-12-12,87,27,8,52,20292,172
600547,山东黄金,2022-12-12,121,30,14,77,85715,289
600916,中国黄金,2022-12-12,28,8,1,19,8156,39
600988,赤峰黄金,2022-12-12,108,24,22,62,21217,153
601069,西部黄金,2022-12-12,14,3,1,10,3534,23
000975,银泰黄金,2022-12-13,224,58,27,139,54405,222
002155,湖南黄金,2022-12-13,38,11,4,23,11165,82
600489,中金黄金,2022-12-13,43,13,4,26,9349,65
600547,山东黄金,2022-12-13,37,17,2,18,13111,49
600916,中国黄金,2022-12-13,16,5,2,9,4434,18
600988,赤峰黄金,2022-12-13,76,28,7,41,15398,151
601069,西部黄金,2022-12-13,14,5,0,9,3085,8
000975,银泰黄金,2022-12-14,113,25,16,72,24059,126
002155,湖南黄金,2022-12-14,16,5,2,9,5544,47
600489,中金黄金,2022-12-14,57,15,7,35,17006,44
600547,山东黄金,2022-12-14,33,13,5,15,9808,37
600916,中国黄金,2022-12-14,9,2,2,5,4605,21
600988,赤峰黄金,2022-12-14,76,23,12,41,18479,99
601069,西部黄金,2022-12-14,25,11,1,13,6379,42
000975,银泰黄金,2022-12-15,266,63,39,164,50943,329
002155,湖南黄金,2022-12-15,50,16,5,29,11889,93
600489,中金黄金,2022-12-15,37,11,7,19,6775,54
600547,山东黄金,2022-12-15,98,37,9,52,26099,127
600916,中国黄金,2022-12-15,23,10,7,6,6119,27
600988,赤峰黄金,2022-12-15,69,12,10,47,16454,103
601069,西部黄金,2022-12-15,8,1,1,6,1996,7
000975,银泰黄金,2022-12-16,165,50,17,98,34459,174
002155,湖南黄金,2022-12-16,33,10,5,18,7609,37
600489,中金黄金,2022-12-16,40,17,5,18,10706,55
600547,山东黄金,2022-12-16,64,35,2,27,25797,82
600916,中国黄金,2022-12-16,20,4,2,14,5223,21
600988,赤峰黄金,2022-12-16,49,16,8,25,13550,82
601069,西部黄金,2022-12-16,7,1,0,6,1600,9
000975,银泰黄金,2022-12-17,29,6,2,21,14473,73
002155,湖南黄金,2022-12-17,4,1,0,3,1590,3
600489,中金黄金,2022-12-17,7,2,0,5,3704,21
600547,山东黄金,2022-12-17,18,8,2,8,10076,23
600916,中国黄金,2022-12-17,4,2,0,2,1985,2
600988,赤峰黄金,2022-12-17,11,5,1,5,5125,35
601069,西部黄金,2022-12-17,2,0,0,2,706,2
000975,银泰黄金,2022-12-18,34,9,4,21,11215,27
002155,湖南黄金,2022-12-18,3,0,1,2,1296,0
600489,中金黄金,2022-12-18,15,6,1,8,6410,45
600547,山东黄金,2022-12-18,10,3,0,7,3705,4
600916,中国黄金,2022-12-18,3,1,0,2,959,3
600988,赤峰黄金,2022-12-18,3,1,0,2,864,1
601069,西部黄金,2022-12-18,4,1,0,3,1364,2
000975,银泰黄金,2022-12-19,128,25,22,81,25921,160
002155,湖南黄金,2022-12-19,21,6,1,14,4773,22
600489,中金黄金,2022-12-19,36,8,5,23,9026,86
600547,山东黄金,2022-12-19,26,8,2,16,8033,33
600916,中国黄金,2022-12-19,20,7,3,10,5274,32
600988,赤峰黄金,2022-12-19,41,15,5,21,15210,71
601069,西部黄金,2022-12-19,11,4,1,6,2495,10
000975,银泰黄金,2022-12-20,164,41,22,101,30317,202
002155,湖南黄金,2022-12-20,40,17,3,20,10159,47
600489,中金黄金,2022-12-20,28,7,3,18,6274,29
600547,山东黄金,2022-12-20,24,11,1,12,7919,28
600916,中国黄金,2022-12-20,14,4,2,8,3578,10
600988,赤峰黄金,2022-12-20,47,9,10,28,10666,112
601069,西部黄金,2022-12-20,7,3,0,4,2978,37
000975,银泰黄金,2022-12-21,203,34,34,135,36863,217
002155,湖南黄金,2022-12-21,53,20,4,29,19853,127
600489,中金黄金,2022-12-21,52,18,5,29,9074,44
600547,山东黄金,2022-12-21,28,6,3,19,8534,40
600916,中国黄金,2022-12-21,22,9,2,11,5415,19
600988,赤峰黄金,2022-12-21,66,23,4,39,13452,96
601069,西部黄金,2022-12-21,23,8,3,12,4171,33
000975,银泰黄金,2022-12-22,97,18,17,62,17407,144
002155,湖南黄金,2022-12-22,45,8,4,33,8925,29
600489,中金黄金,2022-12-22,42,9,3,30,10543,79
600547,山东黄金,2022-12-22,17,3,2,12,5162,21
600916,中国黄金,2022-12-22,20,9,1,10,4881,20
600988,赤峰黄金,2022-12-22,39,14,2,23,16123,89
601069,西部黄金,2022-12-22,7,0,0,7,1262,8
000975,银泰黄金,2022-12-23,191,28,29,134,41842,275
002155,湖南黄金,2022-12-23,22,8,2,12,5721,17
600489,中金黄金,2022-12-23,29,8,3,18,6226,34
600547,山东黄金,2022-12-23,24,11,2,11,10120,43
600916,中国黄金,2022-12-23,15,4,1,10,4158,9
600988,赤峰黄金,2022-12-23,57,14,4,39,12332,77
601069,西部黄金,2022-12-23,12,3,1,8,2154,9
000975,银泰黄金,2022-12-24,24,4,1,19,13711,86
002155,湖南黄金,2022-12-24,2,0,1,1,740,2
600489,中金黄金,2022-12-24,1,0,0,1,457,0
600547,山东黄金,2022-12-24,2,0,0,2,1753,5
600916,中国黄金,2022-12-24,2,0,0,2,607,0
600988,赤峰黄金,2022-12-24,2,0,0,2,1225,8
601069,西部黄金,2022-12-24,11,3,3,5,4303,14
000975,银泰黄金,2022-12-25,18,4,2,12,9969,31
002155,湖南黄金,2022-12-25,3,1,0,2,1047,1
600489,中金黄金,2022-12-25,1,1,0,0,371,1
600547,山东黄金,2022-12-25,2,1,0,1,713,0
600916,中国黄金,2022-12-25,4,3,0,1,2069,3
600988,赤峰黄金,2022-12-25,2,1,0,1,1007,4
601069,西部黄金,2022-12-25,27,5,4,18,44589,70
000975,银泰黄金,2022-12-26,58,24,6,28,15246,76
002155,湖南黄金,2022-12-26,9,2,0,7,2606,14
600489,中金黄金,2022-12-26,21,9,2,10,5070,19
600547,山东黄金,2022-12-26,26,10,1,15,12293,38
600916,中国黄金,2022-12-26,19,5,4,10,3881,13
600988,赤峰黄金,2022-12-26,27,7,6,14,5994,53
601069,西部黄金,2022-12-26,47,9,8,30,30393,69
000975,银泰黄金,2022-12-27,123,23,17,83,26332,154
002155,湖南黄金,2022-12-27,9,1,2,6,2833,21
600489,中金黄金,2022-12-27,22,4,1,17,6440,19
600547,山东黄金,2022-12-27,9,2,1,6,2439,2
600916,中国黄金,2022-12-27,13,4,2,7,3637,23
600988,赤峰黄金,2022-12-27,46,12,7,27,7406,46
601069,西部黄金,2022-12-27,22,10,2,10,6054,22
000975,银泰黄金,2022-12-28,43,14,3,26,11058,50
002155,湖南黄金,2022-12-28,17,7,3,7,5183,35
600489,中金黄金,2022-12-28,38,15,1,22,9111,39
600547,山东黄金,2022-12-28,12,4,0,8,2259,6
600916,中国黄金,2022-12-28,14,7,2,5,2752,12
600988,赤峰黄金,2022-12-28,36,11,6,19,7869,41
601069,西部黄金,2022-12-28,10,2,0,8,2338,11
000975,银泰黄金,2022-12-29,33,13,4,16,6926,26
002155,湖南黄金,2022-12-29,9,5,0,4,2270,23
600489,中金黄金,2022-12-29,65,23,4,38,12687,50
600547,山东黄金,2022-12-29,11,2,2,7,2122,10
600916,中国黄金,2022-12-29,11,4,2,5,2242,4
600988,赤峰黄金,2022-12-29,45,11,9,25,7682,61
601069,西部黄金,2022-12-29,10,4,0,6,2144,15
000975,银泰黄金,2022-12-30,85,30,8,47,13314,74
002155,湖南黄金,2022-12-30,14,8,1,5,2572,18
600489,中金黄金,2022-12-30,69,24,9,36,11477,59
600547,山东黄金,2022-12-30,10,6,0,4,1725,4
600916,中国黄金,2022-12-30,27,6,3,18,2986,5
600988,赤峰黄金,2022-12-30,72,25,6,41,14329,81
601069,西部黄金,2022-12-30,10,3,0,7,1800,8
000975,银泰黄金,2022-12-31,6,1,0,5,1623,2
002155,湖南黄金,2022-12-31,2,0,0,2,502,0
600489,中金黄金,2022-12-31,10,2,1,7,2491,1
600547,山东黄金,2022-12-31,4,2,0,2,1098,2
600916,中国黄金,2022-12-31,3,0,0,3,840,0
600988,赤峰黄金,2022-12-31,6,2,0,4,1090,4
601069,西部黄金,2022-12-31,2,0,0,2,362,1
